"2021-02-17 12:52:56",30.8,87.44,52.19
"2021-02-17 12:53:56",30.94,87.69,51.81
"2021-02-17 12:54:56",30.91,87.63,51.66
"2021-02-17 12:55:56",30.96,87.73,51.8
"2021-02-17 12:56:56",30.92,87.66,52.28
"2021-02-17 12:57:57",30.96,87.73,51.62
"2021-02-17 12:58:56",31.05,87.89,52.05
"2021-02-17 12:59:56",31.13,88.04,51.65
"2021-02-17 13:00:56",31.22,88.19,51.24
"2021-02-17 13:01:56",31.28,88.3,51.26
"2021-02-17 13:02:57",31.2,88.17,51.28
"2021-02-17 13:03:56",31.18,88.12,51.73
"2021-02-17 13:04:56",31.29,88.32,51.45
"2021-02-17 13:05:56",31.34,88.42,51.33
"2021-02-17 13:06:56",31.4,88.52,50.84
"2021-02-17 13:07:56",31.46,88.62,50.85
"2021-02-17 13:08:56",31.41,88.55,50.84
"2021-02-17 13:09:56",31.41,88.55,50.95
"2021-02-17 13:10:56",31.41,88.55,50.93
"2021-02-17 13:11:56",31.48,88.67,50.92
"2021-02-17 13:12:56",31.44,88.59,51.01
"2021-02-17 13:13:56",31.51,88.72,50.83
"2021-02-17 13:14:56",31.51,88.72,50.4
"2021-02-17 13:15:56",31.57,88.83,50.23
"2021-02-17 13:16:56",31.6,88.88,50.22
"2021-02-17 13:17:56",31.55,88.8,50.29
"2021-02-17 13:18:56",31.55,88.8,50.19
"2021-02-17 13:19:56",31.44,88.59,50.99
"2021-02-17 13:20:56",31.5,88.69,50.82
"2021-02-17 13:21:56",31.55,88.8,50.45
"2021-02-17 13:22:56",31.59,88.85,50.21
"2021-02-17 13:23:56",31.63,88.93,50.01
"2021-02-17 13:24:57",31.68,89.03,50.06
"2021-02-17 13:25:56",31.74,89.13,49.89
"2021-02-17 13:26:56",31.79,89.23,49.72
"2021-02-17 13:27:57",31.78,89.2,49.69
"2021-02-17 13:28:56",31.84,89.3,49.57
"2021-02-17 13:29:56",31.82,89.28,49.52
"2021-02-17 13:30:56",31.81,89.26,49.66
"2021-02-17 13:31:56",31.91,89.43,49.58
"2021-02-17 13:32:57",31.88,89.38,49.58
"2021-02-17 13:33:56",31.93,89.48,49.7
"2021-02-17 13:34:56",31.97,89.55,49.72
"2021-02-17 13:35:56",31.99,89.58,49.01
"2021-02-17 13:36:56",31.93,89.48,49.38
"2021-02-17 13:37:56",31.82,89.28,49.72
"2021-02-17 13:38:57",31.89,89.41,49.32
"2021-02-17 13:39:56",31.95,89.51,48.75
"2021-02-17 13:40:56",32.02,89.64,48.71
"2021-02-17 13:41:56",32.03,89.66,48.85
"2021-02-17 13:42:56",32.02,89.64,48.83
"2021-02-17 13:43:56",32.09,89.76,48.82
"2021-02-17 13:44:56",32.05,89.69,48.8
"2021-02-17 13:45:56",32.08,89.74,48.55
"2021-02-17 13:46:56",32.08,89.74,48.52
"2021-02-17 13:47:56",32.05,89.69,48.64
"2021-02-17 13:48:56",32.06,89.71,48.86
"2021-02-17 13:49:56",32.05,89.69,48.74
"2021-02-17 13:50:56",32.11,89.79,49.15
"2021-02-17 13:51:56",32.11,89.79,49
"2021-02-17 13:52:56",32.08,89.74,48.96
"2021-02-17 13:53:56",32.06,89.71,49.02
"2021-02-17 13:54:56",31.96,89.53,49.26
